split,row_id,model,y_true,y_pred,residual,abs_residual,squared_residual
test,14786,dummy_regressor,8.2,17.46867828969217,-9.268678289692172,9.268678289692172,85.908397237811
test,7683,dummy_regressor,86.0,17.46867828969217,68.53132171030782,68.53132171030782,4696.542055361708
test,12689,dummy_regressor,9.3,17.46867828969217,-8.16867828969217,8.16867828969217,66.7273050004882
test,3433,dummy_regressor,79.5,17.46867828969217,62.03132171030783,62.03132171030783,3847.8848731277076
test,11720,dummy_regressor,3.95,17.46867828969217,-13.518678289692172,13.518678289692172,182.75466270019447
test,12068,dummy_regressor,3.7,17.46867828969217,-13.768678289692172,13.768678289692172,189.57650184504055
test,12704,dummy_regressor,0.16,17.46867828969217,-17.30867828969217,17.30867828969217,299.5903441360611
test,718,dummy_regressor,70.0,17.46867828969217,52.53132171030783,52.53132171030783,2759.539760631859
test,9300,dummy_regressor,79.5,17.46867828969217,62.03132171030783,62.03132171030783,3847.8848731277076
test,11201,dummy_regressor,3.2945,17.46867828969217,-14.174178289692172,14.174178289692172,200.9073301879809
test,10231,dummy_regressor,6.95,17.46867828969217,-10.518678289692172,10.518678289692172,110.64259296204143
test,6484,dummy_regressor,96.8,17.46867828969217,79.33132171030783,79.33132171030783,6293.458604304359
test,20704,dummy_regressor,10.0,17.46867828969217,-7.468678289692171,7.468678289692171,55.781155394919175
test,18692,dummy_regressor,15.0,17.46867828969217,-2.4686782896921713,2.4686782896921713,6.094372497997464
test,20480,dummy_regressor,11.6,17.46867828969217,-5.868678289692172,5.868678289692172,34.44138486790423
test,2647,dummy_regressor,50.6,17.46867828969217,33.13132171030783,33.13132171030783,1097.684478271915
test,20382,dummy_regressor,22.7,17.46867828969217,5.231321710307828,5.231321710307828,27.366726836738017
test,8797,dummy_regressor,19.0,17.46867828969217,1.5313217103078287,1.5313217103078287,2.3449461804600937
test,5359,dummy_regressor,25.1,17.46867828969217,7.63132171030783,7.63132171030783,58.237071046215625
test,17489,dummy_regressor,3.8,17.46867828969217,-13.66867828969217,13.66867828969217,186.8327661871021
test,2150,dummy_regressor,51.0,17.46867828969217,33.53132171030783,33.53132171030783,1124.349535640161
test,5304,dummy_regressor,77.5,17.46867828969217,60.03132171030783,60.03132171030783,3603.759586286476
test,14727,dummy_regressor,37.6,17.46867828969217,20.13132171030783,20.13132171030783,405.2701138039114
test,12310,dummy_regressor,1.49,17.46867828969217,-15.978678289692171,15.978678289692171,255.31815988547993
test,17001,dummy_regressor,1.9,17.46867828969217,-15.568678289692171,15.568678289692171,242.38374368793234
test,20732,dummy_regressor,28.0,17.46867828969217,10.531321710307829,10.531321710307829,110.90873696600102
test,4106,dummy_regressor,126.0,17.46867828969217,108.53132171030782,108.53132171030782,11779.047792186333
test,19288,dummy_regressor,5.6,17.46867828969217,-11.868678289692172,11.868678289692172,140.8655243442103
test,12482,dummy_regressor,1.3,17.46867828969217,-16.16867828969217,16.16867828969217,261.42615763556296
test,1512,dummy_regressor,75.0,17.46867828969217,57.53132171030783,57.53132171030783,3309.8529777349368
test,20502,dummy_regressor,2.85,17.46867828969217,-14.618678289692172,14.618678289692172,213.70575493751724
test,19066,dummy_regressor,10.1,17.46867828969217,-7.368678289692172,7.368678289692172,54.29741973698075
test,11451,dummy_regressor,6.3,17.46867828969217,-11.16867828969217,11.16867828969217,124.73937473864123
test,1640,dummy_regressor,18.1,17.46867828969217,0.6313217103078301,0.6313217103078301,0.3985671019060038
test,5848,dummy_regressor,59.8,17.46867828969217,42.331321710307826,42.331321710307826,1791.9407977415788
test,12120,dummy_regressor,4.62,17.46867828969217,-12.84867828969217,12.84867828969217,165.08853379200693
test,19905,dummy_regressor,8.9,17.46867828969217,-8.568678289692171,8.568678289692171,73.42224763224195
test,6903,dummy_regressor,7.85,17.46867828969217,-9.618678289692172,9.618678289692172,92.51897204059551
test,7606,dummy_regressor,82.0,17.46867828969217,64.53132171030782,64.53132171030782,4164.291481679245
test,9229,dummy_regressor,13.9,17.46867828969217,-3.568678289692171,3.568678289692171,12.735464735320239
test,2946,dummy_regressor,89.4,17.46867828969217,71.93132171030783,71.93132171030783,5174.1150429918025
test,7177,dummy_regressor,42.0,17.46867828969217,24.53132171030783,24.53132171030783,601.7857448546202
test,8790,dummy_regressor,13.0,17.46867828969217,-4.468678289692171,4.468678289692171,19.96908565676615
test,5186,dummy_regressor,114.0,17.46867828969217,96.53132171030782,96.53132171030782,9318.296071138946
test,7969,dummy_regressor,70.0,17.46867828969217,52.53132171030783,52.53132171030783,2759.539760631859
test,3334,dummy_regressor,12.0,17.46867828969217,-5.468678289692171,5.468678289692171,29.906442236150493
test,20427,dummy_regressor,55.0,17.46867828969217,37.53132171030783,37.53132171030783,1408.6001093226237
test,4591,dummy_regressor,77.0,17.46867828969217,59.53132171030783,59.53132171030783,3543.9782645761684
test,1328,dummy_regressor,91.5,17.46867828969217,74.03132171030782,74.03132171030782,5480.636594175095
test,16927,dummy_regressor,18.41,17.46867828969217,0.9413217103078289,0.9413217103078289,0.8860865622968561
test,8931,dummy_regressor,31.0,17.46867828969217,13.531321710307829,13.531321710307829,183.09666722784797
test,10026,dummy_regressor,3.8082,17.46867828969217,-13.660478289692172,13.660478289692172,186.60866710315116
test,6399,dummy_regressor,7.5,17.46867828969217,-9.968678289692171,9.968678289692171,99.37454684338003
test,1978,dummy_regressor,75.6,17.46867828969217,58.13132171030782,58.13132171030782,3379.2505637873055
test,16563,dummy_regressor,2.2,17.46867828969217,-15.268678289692172,15.268678289692172,233.13253671411707
test,8658,dummy_regressor,21.0,17.46867828969217,3.5313217103078287,3.5313217103078287,12.470233021691408
test,12730,dummy_regressor,2.8,17.46867828969217,-14.66867828969217,14.66867828969217,215.17012276648643
test,7667,dummy_regressor,84.0,17.46867828969217,66.53132171030782,66.53132171030782,4426.416768520477
test,15464,dummy_regressor,18.28,17.46867828969217,0.8113217103078298,0.8113217103078298,0.6582429176168222
test,11665,dummy_regressor,6.92,17.46867828969217,-10.548678289692171,10.548678289692171,111.27461365942295
test,12585,dummy_regressor,0.08,17.46867828969217,-17.388678289692173,17.388678289692173,302.3661326624119
test,19329,dummy_regressor,79.0,17.46867828969217,61.53132171030783,61.53132171030783,3786.1035514173996
test,12483,dummy_regressor,1.58,17.46867828969217,-15.888678289692171,15.888678289692171,252.45009779333535
test,5746,dummy_regressor,23.0,17.46867828969217,5.531321710307829,5.531321710307829,30.595519862922725
test,7850,dummy_regressor,67.0,17.46867828969217,49.53132171030783,49.53132171030783,2453.3518303700116
test,4742,dummy_regressor,58.9,17.46867828969217,41.43132171030783,41.43132171030783,1716.5544186630248
test,18751,dummy_regressor,1.48,17.46867828969217,-15.98867828969217,15.98867828969217,255.63783345127376
test,1215,dummy_regressor,39.0,17.46867828969217,21.53132171030783,21.53132171030783,463.59781459277326
test,13637,dummy_regressor,4.5,17.46867828969217,-12.968678289692171,12.968678289692171,168.18661658153306
test,4914,dummy_regressor,18.0,17.46867828969217,0.5313217103078287,0.5313217103078287,0.28230275984443626
test,17474,dummy_regressor,4.43,17.46867828969217,-13.038678289692172,13.038678289692172,170.00713154208998
test,4518,dummy_regressor,38.0,17.46867828969217,20.53132171030783,20.53132171030783,421.53517117215756
test,13857,dummy_regressor,4.15,17.46867828969217,-13.318678289692171,13.318678289692171,177.38719138431756
test,13138,dummy_regressor,0.35,17.46867828969217,-17.11867828969217,17.11867828969217,293.049146385978
test,14762,dummy_regressor,38.3,17.46867828969217,20.831321710307826,20.831321710307826,433.94396419834214
test,6097,dummy_regressor,0.616,17.46867828969217,-16.85267828969217,16.85267828969217,284.01276553586183
test,4519,dummy_regressor,43.1,17.46867828969217,25.63132171030783,25.63132171030783,656.9646526172975
test,9466,dummy_regressor,86.7,17.46867828969217,69.23132171030784,69.23132171030784,4792.975905756141
test,7575,dummy_regressor,86.0,17.46867828969217,68.53132171030782,68.53132171030782,4696.542055361708
test,3588,dummy_regressor,22.6,17.46867828969217,5.13132171030783,5.13132171030783,26.330462494676475
test,20457,dummy_regressor,34.5,17.46867828969217,17.03132171030783,17.03132171030783,290.0659192000028
test,8845,dummy_regressor,8.7,17.46867828969217,-8.768678289692172,8.768678289692172,76.88971894811884
test,9038,dummy_regressor,21.8,17.46867828969217,4.331321710307829,4.331321710307829,18.76034775818394
test,6438,dummy_regressor,21.2,17.46867828969217,3.731321710307828,3.731321710307828,13.922761705814535
test,17440,dummy_regressor,3.93,17.46867828969217,-13.538678289692172,13.538678289692172,183.29580983178215
test,133,dummy_regressor,91.6,17.46867828969217,74.13132171030782,74.13132171030782,5495.452858517155
test,9922,dummy_regressor,52.5,17.46867828969217,35.03132171030783,35.03132171030783,1227.1935007710847
test,11449,dummy_regressor,10.1,17.46867828969217,-7.368678289692172,7.368678289692172,54.29741973698075
test,210,dummy_regressor,76.0,17.46867828969217,58.53132171030783,58.53132171030783,3425.9156211555523
test,4398,dummy_regressor,34.0,17.46867828969217,16.53132171030783,16.53132171030783,273.28459748969493
test,408,dummy_regressor,86.7,17.46867828969217,69.23132171030784,69.23132171030784,4792.975905756141
test,8497,dummy_regressor,34.4,17.46867828969217,16.931321710307827,16.931321710307827,286.66965485794117
test,17448,dummy_regressor,23.12,17.46867828969217,5.65132171030783,5.65132171030783,31.937437073396612
test,15280,dummy_regressor,0.1,17.46867828969217,-17.36867828969217,17.36867828969217,301.6709855308241
test,3023,dummy_regressor,66.0,17.46867828969217,48.53132171030783,48.53132171030783,2355.289186949396
test,18801,dummy_regressor,24.0,17.46867828969217,6.531321710307829,6.531321710307829,42.65816328353838
test,11842,dummy_regressor,1.49,17.46867828969217,-15.978678289692171,15.978678289692171,255.31815988547993
test,15201,dummy_regressor,0.51,17.46867828969217,-16.95867828969217,16.95867828969217,287.59676933327654
test,3396,dummy_regressor,87.5,17.46867828969217,70.03132171030782,70.03132171030782,4904.386020492631
test,9234,dummy_regressor,67.0,17.46867828969217,49.53132171030783,49.53132171030783,2453.3518303700116
test,1642,dummy_regressor,8.7,17.46867828969217,-8.768678289692172,8.768678289692172,76.88971894811884
test,6259,dummy_regressor,58.5,17.46867828969217,41.03132171030783,41.03132171030783,1683.5693612947787
test,20685,dummy_regressor,2.68,17.46867828969217,-14.788678289692172,14.788678289692172,218.70500555601257
test,9567,dummy_regressor,120.6,17.46867828969217,103.13132171030782,103.13132171030782,10636.069517715008
test,14240,dummy_regressor,2.5,17.46867828969217,-14.968678289692171,14.968678289692171,224.06132974030174
test,17536,dummy_regressor,21.7,17.46867828969217,4.231321710307828,4.231321710307828,17.90408341612236
test,19352,dummy_regressor,13.5,17.46867828969217,-3.9686782896921713,3.9686782896921713,15.750407367073977
test,1580,dummy_regressor,74.0,17.46867828969217,56.53132171030783,56.53132171030783,3195.790334314321
test,4015,dummy_regressor,71.0,17.46867828969217,53.53132171030783,53.53132171030783,2865.6024040524744
test,20019,dummy_regressor,0.95,17.46867828969217,-16.518678289692172,16.518678289692172,272.8667324383475
test,5382,dummy_regressor,28.1,17.46867828969217,10.63132171030783,10.63132171030783,113.02500130806261
test,15930,dummy_regressor,9.18,17.46867828969217,-8.288678289692172,8.288678289692172,68.70218779001435
test,385,dummy_regressor,92.0,17.46867828969217,74.53132171030782,74.53132171030782,5554.917915885402
test,5553,dummy_regressor,31.5,17.46867828969217,14.031321710307829,14.031321710307829,196.87798893815582
test,2361,dummy_regressor,90.0,17.46867828969217,72.53132171030782,72.53132171030782,5260.792629044171
test,9961,dummy_regressor,64.0,17.46867828969217,46.53132171030783,46.53132171030783,2165.163900108165
test,19630,dummy_regressor,19.4,17.46867828969217,1.9313217103078273,1.9313217103078273,3.730003548706351
test,9687,dummy_regressor,11.2,17.46867828969217,-6.268678289692172,6.268678289692172,39.29632749965798
test,14796,dummy_regressor,7.0,17.46867828969217,-10.468678289692171,10.468678289692171,109.59322513307221
test,19885,dummy_regressor,2.27,17.46867828969217,-15.198678289692172,15.198678289692172,230.99982175356016
test,15558,dummy_regressor,7.91,17.46867828969217,-9.558678289692171,9.558678289692171,91.36833064583244
test,11370,dummy_regressor,4.0,17.46867828969217,-13.468678289692171,13.468678289692171,181.40529487122524
test,9061,dummy_regressor,82.0,17.46867828969217,64.53132171030782,64.53132171030782,4164.291481679245
test,9403,dummy_regressor,94.2,17.46867828969217,76.73132171030784,76.73132171030784,5887.695731410759
test,5376,dummy_regressor,38.7,17.46867828969217,21.23132171030783,21.23132171030783,450.76902156658866
test,17885,dummy_regressor,3.25,17.46867828969217,-14.218678289692171,14.218678289692171,202.1708123057635
test,2153,dummy_regressor,49.0,17.46867828969217,31.53132171030783,31.53132171030783,994.2242487989298
test,14184,dummy_regressor,2.0,17.46867828969217,-15.468678289692171,15.468678289692171,239.28000802999392
test,3572,dummy_regressor,132.0,17.46867828969217,114.53132171030782,114.53132171030782,13117.423652710027
test,13104,dummy_regressor,7.0,17.46867828969217,-10.468678289692171,10.468678289692171,109.59322513307221
test,5286,dummy_regressor,59.8,17.46867828969217,42.331321710307826,42.331321710307826,1791.9407977415788
test,12507,dummy_regressor,0.92,17.46867828969217,-16.54867828969217,16.54867828969217,273.85875313572893
test,1710,dummy_regressor,91.2,17.46867828969217,73.73132171030784,73.73132171030784,5436.307801148912
test,7020,dummy_regressor,24.0,17.46867828969217,6.531321710307829,6.531321710307829,42.65816328353838
test,2498,dummy_regressor,70.3,17.46867828969217,52.831321710307826,52.831321710307826,2791.148553658043
test,17416,dummy_regressor,41.0,17.46867828969217,23.53132171030783,23.53132171030783,553.7231014340045
test,14137,dummy_regressor,17.1,17.46867828969217,-0.36867828969216987,0.36867828969216987,0.13592368129034352
test,21172,dummy_regressor,26.6,17.46867828969217,9.13132171030783,9.13132171030783,83.38103617713912
test,9876,dummy_regressor,11.9,17.46867828969217,-5.568678289692171,5.568678289692171,31.010177894088923
test,1456,dummy_regressor,60.0,17.46867828969217,42.53132171030783,42.53132171030783,1808.913326425702
test,17481,dummy_regressor,8.73,17.46867828969217,-8.73867828969217,8.73867828969217,76.36449825073728
test,15969,dummy_regressor,4.67,17.46867828969217,-12.798678289692171,12.798678289692171,163.80616596303773
test,18245,dummy_regressor,1.93,17.46867828969217,-15.538678289692172,15.538678289692172,241.45052299055084
test,3488,dummy_regressor,96.0,17.46867828969217,78.53132171030782,78.53132171030782,6167.1684895678645
test,19749,dummy_regressor,20.0,17.46867828969217,2.5313217103078287,2.5313217103078287,6.407589601075751
test,9419,dummy_regressor,34.3,17.46867828969217,16.831321710307826,16.831321710307826,283.29339051587954
test,18026,dummy_regressor,3.15,17.46867828969217,-14.318678289692171,14.318678289692171,205.0245479637019
test,10459,dummy_regressor,3.7,17.46867828969217,-13.768678289692172,13.768678289692172,189.57650184504055
